id,customer_message,true_intent,predicted_intent,intent_confidence,retrieval_similarity,decision,reason,generated_response,evidence_customer,evidence_response,relevance,groundedness,helpfulness,evidence_similarity,overall_response_score
735000,Twice. At this point I cannot be bothered waiting for a 3rd one to ship and never arrive. So I got a better deal elsewhere.,order_delivery,order_delivery,0.2843149934581424,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. Oh no, that's poor experience, I'm really sorry! Have you been in touch with Customer services?",Twice. At this point I cannot be bothered waiting for a 3rd one to ship and never arrive. So I got a better deal elsewhere.,"Oh no, that's poor experience, I'm really sorry! Have you been in touch with Customer services?",0.0,0.8461538461538461,0.0,0.8093107136677958,0.4175504532040155
608086,What is the benefit if one has to wait fr 3 days...why shud one go to this type of mental harassment,order_delivery,order_delivery,0.26995050388747327,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. I understand your concern regarding the pick up of your order. We have received your details, we will have this checked and we will get back to you at the earliest.",What is the benefit if one has to wait fr 3 days...why shud one go to this type of mental harassment,"I understand your concern regarding the pick up of your order. We have received your details, we will have this checked and we will get back to you at the earliest.",0.1111111111111111,0.875,0.3333333333333333,0.826253287234524,0.5301879930851785
1177317,"I’m in the USA so I assume,",general_feedback,customer_service,0.1741233017430353,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Which marketplace are you utilizing: or Amazon.it?,I’m in the USA so I assume,Which marketplace are you utilizing: or Amazon.it?,0.0,0.6666666666666666,0.0,0.6225407468137513,0.326714445355396
631576,I have already been through several processes. I have created and received emails and also just spoke to someone over the phone. I am appalled by the ‘service’ of Amazon and will be sure to tell everyone not to use them in future!,customer_service,customer_service,0.2893851064072317,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Hi Jade. I'm sorry for the late response and for the issues you're experiencing with your parcel! We'd like to look into this further with you here: when you have the chance.,I have already been through several processes. I have created and received emails and also just spoke to someone over the phone. I am appalled by the ‘service’ of Amazon and will be sure to tell everyone not to use them in future!,Hi Jade. I'm sorry for the late response and for the issues you're experiencing with your parcel! We'd like to look into this further with you here: when you have the chance.,0.041666666666666664,0.9,0.0,0.8524143315538771,0.4553621497330816
2971967,I have to ea my dinner I worked 9 hours and just finish a 3 hour class,general_feedback,general_feedback,0.22665614694803826,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. I'm sorry this happened, please contact us directly here: So we can help get this issue resolved as soon as possible.",I have to ea my dinner I worked 9 hours and just finish a 3 hour class,"I'm sorry this happened, please contact us directly here: So we can help get this issue resolved as soon as possible.",0.0,0.8571428571428571,0.6666666666666666,0.826253287234524,0.557271326418512
981449,thanks. what do you mean by issued by SBI. how to check that ?this card is listed on SBI card website.please clarify,payment_billing,payment_billing,0.6038467339930975,1.0,ESCALATE,issue may require account-specific information,"Thanks for reaching out. If the card is issued by SBI. Yes, the cash back under this Offer is also applicable on EMI, including No Cost EMI.",thanks. what do you mean by issued by SBI. how to check that ?this card is listed on SBI card website.please clarify,"If the card is issued by SBI. Yes, the cash back under this Offer is also applicable on EMI, including No Cost EMI.",0.3333333333333333,0.8461538461538461,0.0,0.8627308763190273,0.5255634776017002
1227278,Plz check my profile and address . Anil rout .nh55 turranga.angul mob 9937066505 pin 759123 and 759122. i am not satisfied with your answer,customer_service,customer_service,0.23734825649065566,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. Due to carrier constraints, we are not able to provide cash on delivery to a few pin codes. (1/n)",Plz check my profile and address . Anil rout .nh55 turranga.angul mob 9937066505 pin 759123 and 759122. i am not satisfied with your answer,"Due to carrier constraints, we are not able to provide cash on delivery to a few pin codes. (1/n)",0.0,0.7777777777777778,0.0,0.8093107136677958,0.39361882927239156
180839,And what resolution check and where check have sent them 1000+ email. Wtf moment :(,customer_service,customer_service,0.2588009088493056,1.0,ESCALATE,low intent confidence,Thanks for reaching out. You may visit this link to check the emails sent to you :,And what resolution check and where check have sent them 1000+ email. Wtf moment :(,You may visit this link to check the emails sent to you :,0.2222222222222222,0.75,0.3333333333333333,0.7297276980311308,0.5052924880380029
2335822,I can’t see that option. All I can get from my home button is this,product_technical,product_technical,0.49220212820748005,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Select the app from the menu “Sony Select” in the Home of your smart TV. Then download and launch the app.,I can’t see that option. All I can get from my home button is this,Select the app from the menu “Sony Select” in the Home of your smart TV. Then download and launch the app.,0.3333333333333333,0.8333333333333334,0.0,0.8716924530362159,0.522420534622099
665571,"Yes. I'm more concerned about the £721.38 order I was promised by now that you haven't even dispatched. Sold through Amazon, not 3rd party.",order_delivery,order_delivery,0.30658997133168364,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Sorry to hear this - did the replacement arrive safely ?,"Yes. I'm more concerned about the £721.38 order I was promised by now that you haven't even dispatched. Sold through Amazon, not 3rd party.",Sorry to hear this - did the replacement arrive safely ?,0.0,0.75,0.0,0.7628693657641714,0.37693040486462565
311051,worst service by you,customer_service,customer_service,0.2830022899365116,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Sorry for the trouble. Please share your details here: and I'll get back to you at the earliest.,worst service by you,Sorry for the trouble. Please share your details here: and I'll get back to you at the earliest.,0.0,0.8181818181818182,0.3333333333333333,0.7628693657641714,0.4674607078949287
1190248,"I've replied to mail sent by your team, no response from your end, still waiting to know why refund is not initiated in full at one go",return_refund,return_refund,0.3358503199602063,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. As mentioned earlier, kindly reply to the correspondence which you have received. We will assist you further.","I've replied to mail sent by your team, no response from your end, still waiting to know why refund is not initiated in full at one go","As mentioned earlier, kindly reply to the correspondence which you have received. We will assist you further.",0.0,0.8461538461538461,0.0,0.7886507647472073,0.4144514608659272
118747,There was no way to reply to the email. This is for case 4672816421. We were promised a call back but never received one.,customer_service,customer_service,0.26660897921699955,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. We don't have access to your Amazon account over Twitter. When you contacted us, what options or information did we provide? Did we mention anything about forwarding your information to our Account Specialists?",There was no way to reply to the email. This is for case 4672816421. We were promised a call back but never received one.,"We don't have access to your Amazon account over Twitter. When you contacted us, what options or information did we provide? Did we mention anything about forwarding your information to our Account Specialists?",0.0,0.9,0.3333333333333333,0.9077604681050468,0.5178307368824236
1580416,"Four hours remain in this delivery window. It was taken from the facility at 10:47AM, previous deliveries have occurred no later than 1:50pm",order_delivery,order_delivery,0.30694353226662424,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. I'm sorry to keep you waiting. We deliver until 8 PM. Keep us posted on the arrival!,"Four hours remain in this delivery window. It was taken from the facility at 10:47AM, previous deliveries have occurred no later than 1:50pm",I'm sorry to keep you waiting. We deliver until 8 PM. Keep us posted on the arrival!,0.0,0.7777777777777778,0.3333333333333333,0.7628693657641714,0.45331929375351454
1236253,One thing I will say is Amazon's staff is great and trying to help. Hopefully we will get undamaged replacements this time!,return_refund,return_refund,0.32009765966733544,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. I'm really sorry to hear this! We can't access your acct via Twitter, so pls reach us via phone:",One thing I will say is Amazon's staff is great and trying to help. Hopefully we will get undamaged replacements this time!,"I'm really sorry to hear this! We can't access your acct via Twitter, so pls reach us via phone:",0.08333333333333333,0.8333333333333334,0.0,0.826253287234524,0.44060465975184526
1100388,"I already did and will get a refund for the missing half and half, but I still have to dry clean the soiled clothes, clean my soiled shoes, and mop the floor, as well as spot clean the wool rug. NOT happy.",return_refund,return_refund,0.4487811009750848,0.24173428422411067,ESCALATE,weak historical evidence,Thanks for reaching out. Items shipped from this marketplace must be returned to the fulfillment center in the country from which they were shipped.,Yes we did that still no refund,Items shipped from this marketplace must be returned to the fulfillment center in the country from which they were shipped.,0.0,0.8666666666666667,0.3333333333333333,0.826253287234524,0.4939379930851786
2918687,It’s not even showing it as shipped . Any reason for that ?,order_delivery,order_delivery,0.31207861326781405,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. We strive to deliver on the date provided on the confirmation email. If it does not arrive, let us know. We are here to help!",It’s not even showing it as shipped . Any reason for that ?,"We strive to deliver on the date provided on the confirmation email. If it does not arrive, let us know. We are here to help!",0.0,0.8461538461538461,0.3333333333333333,0.8524143315538771,0.4906826625535944
2663212,I’m using it in India. I don’t mind using English-US or English-India.,general_feedback,prime,0.26059270237092175,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. Are you using the device outside the US? What language do you want to use?,I’m using it in India. I don’t mind using English-US or English-India,Are you using the device outside the US? What language do you want to use?,0.25,0.75,0.0,0.7628693657641714,0.45193040486462566
2923468,"No email or anything. After 8pm, the time it said it would be here yesterday. I went into my account. It said yesterday after 8pm, the package would be here by today or Wednesday. I really do miss when it came by USPS. That was more trustworthy.",order_delivery,order_delivery,0.2323431510320201,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. Thanks for confirming with us, Robyn. Did you receive an e-mail regarding any sort of delay? What does the current tracking indicate for your order? You can find this information here:","No email or anything. After 8pm, the time it said it would be here yesterday. I went into my account. It said yesterday after 8pm, the package would be here by today or Wednesday. I really do miss when it came by USPS. That was more trustworthy.","Thanks for confirming with us, Robyn. Did you receive an e-mail regarding any sort of delay? What does the current tracking indicate for your order? You can find this information here:",0.045454545454545456,0.9523809523809523,0.0,0.9045941094942247,0.48265881339383065
126834,You delivery person said me to through mobile to meet him in the market to receive my purchase but he didn't come to my address so why I also told him to go back I don't need the purchase and I continued trying to call your cust. care...,order_delivery,order_delivery,0.29016809626263057,1.0000000000000002,ESCALATE,low intent confidence,"Thanks for reaching out. Please reach us via: &gt; login to your amazon.in account or select Skip Signin &gt; select issue codes &gt; choose from chat / phone / email options, if selecting phone option select language preferred (option 1: English, option 2: Hindi) (1/2)",You delivery person said me to through mobile to meet him in the market to receive my purchase but he didn't come to my address so why I also told him to go back I don't need the purchase and I continued trying to call your cust. care...,"Please reach us via: &gt; login to your amazon.in account or select Skip Signin &gt; select issue codes &gt; choose from chat / phone / email options, if selecting phone option select language preferred (option 1: English, option 2: Hindi) (1/2)",0.045454545454545456,0.92,0.3333333333333333,0.9511519138827343,0.5449758173854404
2469408,"All reported, waiting on refund but just want goods which I’ll have to get elsewhere. Always issues with man & van deliveries, different drivers every time, don’t know the area, sometimes deliver to random address or mark as ‘handed to resident’ and the parcel never turns up.",order_delivery,order_delivery,0.22616147794011546,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. Hi Alexis- Sorry about your experience with your recent deliveries. Did you report this to us directly? Have they been replaced/refunded? Are you noticing this with a particular carrier or?,"All reported, waiting on refund but just want goods which I’ll have to get elsewhere. Always issues with man & van deliveries, different drivers every time, don’t know the area, sometimes deliver to random address or mark as ‘handed to resident’ and the parcel never turns up.",Hi Alexis- Sorry about your experience with your recent deliveries. Did you report this to us directly? Have they been replaced/refunded? Are you noticing this with a particular carrier or?,0.10344827586206896,0.9047619047619048,0.0,0.8795507468800317,0.4796337614572921
2447421,No problem. She called back minutes later and apologized. Thanks for looking out. :),general_feedback,general_feedback,0.31291760454800793,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. I'm sorry to hear your call was dropped. Please give us another chance to help you via phone or chat here:,No problem. She called back minutes later and apologized. Thanks for looking out. :),I'm sorry to hear your call was dropped. Please give us another chance to help you via phone or chat here:,0.125,0.8666666666666667,0.3333333333333333,0.7886507647472073,0.5257976147120811
2607030,Yeah I have all I keep getting a refund I had a drive to some random person’s house last week to get my package that was delivered to the wrong address because your delivery guy couldn’t find it and he just dropped it off at any house,order_delivery,order_delivery,0.32097940393028035,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. I'm so sorry for the delivery trouble! Have you had a chance to reach us for available options:,Yeah I have all I keep getting a refund I had a drive to some random person’s house last week to get my package that was delivered to the wrong address because your delivery guy couldn’t find it and he just dropped it off at any house,I'm so sorry for the delivery trouble! Have you had a chance to reach us for available options:,0.08333333333333333,0.8,0.0,0.7886507647472073,0.42329761471208105
1420059,Will follow up shortly. To sum up: My order was incorrectly delivered to address of someone wondering where theirs has gone to.,order_delivery,order_delivery,0.39582650408911657,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. I'm sorry about your delivery, Catherine! Please get in touch with us via phone or chat here:",Will follow up shortly. To sum up: My order was incorrectly delivered to address of someone wondering where theirs has gone to.,"I'm sorry about your delivery, Catherine! Please get in touch with us via phone or chat here:",0.0,0.8461538461538461,0.3333333333333333,0.7628693657641714,0.4772509176851385
987368,I don't see any reason. Pls point that out.,customer_service,customer_service,0.23652877161114808,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Please go through the guidelines here: to check the reason for review denial.,I don't see any reason. Pls point that out,Please go through the guidelines here: to check the reason for review denial.,0.3333333333333333,0.8,0.6666666666666666,0.7297276980311308,0.6227924880380029
2721748,I have given the reference number. You should have reported it yourself. This is very poor customer service.,customer_service,customer_service,0.33163129242206296,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. I'm sorry that you've not received your replacements yet. Please report this to our support team here: and we'll assist you with it.,I have given the reference number. You should have reported it yourself. This is very poor customer service,I'm sorry that you've not received your replacements yet. Please report this to our support team here: and we'll assist you with it.,0.08333333333333333,0.8666666666666667,0.3333333333333333,0.826253287234524,0.5189379930851786
2869522,No thanks! You should have just left the package. It’s an overnight. Now I’m gonna return it.,return_refund,return_refund,0.33882876177368065,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. I'm so sorry to hear this. Was the package scanned as attempted delivery? If so, if there is no safe place to leave the package our driver usually don't leave it outside unattended. If you have a moment, please reach us by phone here:",No thanks! You should have just left the package. It’s an overnight. Now I’m gonna return it.,"I'm so sorry to hear this. Was the package scanned as attempted delivery? If so, if there is no safe place to leave the package our driver usually don't leave it outside unattended. If you have a moment, please reach us by phone here:",0.3333333333333333,0.9130434782608695,0.3333333333333333,0.9156544253489192,0.6235800478603089
500775,Amazon Logistics were unable to deliver my parcel today as they were unable to gain access to the front gate. Hmm! not sure what gate they encountered. useless couriers.,order_delivery,order_delivery,0.26382170661896487,1.0,ESCALATE,low intent confidence,Thanks for reaching out. You can select any order you have on your account and then let us know the order you are having troubles with when you reach out.,Amazon Logistics were unable to deliver my parcel today as they were unable to gain access to the front gate. Hmm! not sure what gate they encountered. useless couriers,You can select any order you have on your account and then let us know the order you are having troubles with when you reach out.,0.0,0.8571428571428571,0.6666666666666666,0.8404075302178391,0.5593944628660092
1684466,I have shared the details. Pls contact me asap and solve my problem.,customer_service,customer_service,0.3346466086681892,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Please share your details here: and I'll get in touch with you. (2/2),I have shared the details. Pls contact me asap and solve my problem.,Please share your details here: and I'll get in touch with you. (2/2),0.14285714285714285,0.7777777777777778,0.3333333333333333,0.6853880419233518,0.48455423803453446
1240419,"Long story short, I was told they couldn't respond due to it being busy on weekends than 2 days later it shipped in the middle of the night and immediately after they email me saying how if the carrier can't find it I would have to refuse and ship it back.",order_delivery,order_delivery,0.3281811006361942,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. Hi, I'm sorry to hear about this. Have you received any further information from us about the order?","Long story short, I was told they couldn't respond due to it being busy on weekends than 2 days later it shipped in the middle of the night and immediately after they email me saying how if the carrier can't find it I would have to refuse and ship it back.","Hi, I'm sorry to hear about this. Have you received any further information from us about the order?",0.037037037037037035,0.8333333333333334,0.0,0.7628693657641714,0.4172081826424035
2299483,"No it doesn't, it refers to 79 quid to get next day delivery And you can't manage your obligation,,,, don't give me small print!!!",order_delivery,order_delivery,0.3345471461736664,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. One-Day Shipping refers to the transit time, in business days. Here's more info on our shipping:","No it doesn't, it refers to 79 quid to get next day delivery And you can't manage your obligation,,,, don't give me small print!!!","One-Day Shipping refers to the transit time, in business days. Here's more info on our shipping:",0.09090909090909091,0.8181818181818182,0.0,0.8404075302178391,0.4396974931690395
90202,I received nothing in spam and there was no message from the operator. However I received your message at 1am - 8hrs after my enquiry. I don’t understand why your operator couldn’t do this for me. Many thanks for your assistance.,customer_service,customer_service,0.2544890629057565,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. I'm terribly sorry for the misinformation! ""Pass my Parcel"" is one of our main return some information about the ""Pass my Parcel"" process: If you're unable to access one of these locations, please let us know.",I received nothing in spam and there was no message from the operator. However I received your message at 1am - 8hrs after my enquiry. I don’t understand why your operator couldn’t do this for me. Many thanks for your assistance,"I'm terribly sorry for the misinformation! ""Pass my Parcel"" is one of our main return some information about the ""Pass my Parcel"" process: If you're unable to access one of these locations, please let us know.",0.058823529411764705,0.8947368421052632,0.6666666666666666,0.9077604681050468,0.6003023571094619
2883362,Can u just refund my money please,return_refund,return_refund,0.6312012959388487,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. I'm sorry to know about your experience. Please share your details here: I'll reach out to you with further assistance. Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public.",Can u just refund my money please,"I'm sorry to know about your experience. Please share your details here: I'll reach out to you with further assistance. Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public.",0.25,0.9166666666666666,0.6666666666666666,0.9118842831242269,0.6659493091353007
2683475,"Website on my PC. Clicked the Track button which used to show your info and the carrier's number, but the layout is way different and the number isn't there.",product_technical,product_technical,0.4536003428549348,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. Hello there, where are you trying to view your order and tracking information? The app or the website?","Website on my PC. Clicked the Track button which used to show your info and the carrier's number, but the layout is way different and the number isn't there.","Hello there, where are you trying to view your order and tracking information? The app or the website?",0.21428571428571427,0.8333333333333334,0.3333333333333333,0.8093107136677958,0.544015654669217
2834149,"I ve already done this. Nd let be now, i have lost hope on you guys. 🙏🙏",general_feedback,general_feedback,0.31421134724629024,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Apologies for the tracking update issues; we'd like to check this for you. Please drop your details here: so that we can sort this soon for you.,"I ve already done this. Nd let be now, i have lost hope on you guys. 🙏🙏",Apologies for the tracking update issues; we'd like to check this for you. Please drop your details here: so that we can sort this soon for you.,0.14285714285714285,0.8823529411764706,1.0,0.8404075302178391,0.6777418018015835
1232079,Yes sir ^KB for my Apple iPhone SE.,general_feedback,product_technical,0.2574970400719865,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Hello! We'd like to help. Are you looking for a case and charger to go with a specific device?,Yes sir ^KB for my Apple iPhone SE,Hello! We'd like to help. Are you looking for a case and charger to go with a specific device?,0.0,0.8181818181818182,0.0,0.8093107136677958,0.40776024341380573
1565140,I just want to speak to a person that does not respond with generic cut and paste answers.,customer_service,customer_service,0.23053194103459637,1.0000000000000002,ESCALATE,low intent confidence,"Thanks for reaching out. We'd like to help. Without providing any personal info, please tell us more about what's going on.",I just want to speak to a person that does not respond with generic cut and paste answers.,"We'd like to help. Without providing any personal info, please tell us more about what's going on.",0.0,0.8571428571428571,0.3333333333333333,0.7886507647472073,0.4849642813787477
2460001,"No actual reason why it was delayed on email, delivery guy was outside my house for 10 mins looking for package and I approached him and he said your package isn’t on this truck .",order_delivery,order_delivery,0.3671411926000954,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. Were you emailed with a reason for the delay? If so, what did it say. Keep us updated! - Conor","No actual reason why it was delayed on email, delivery guy was outside my house for 10 mins looking for package and I approached him and he said your package isn’t on this truck .","Were you emailed with a reason for the delay? If so, what did it say. Keep us updated! - Conor",0.06666666666666667,0.8181818181818182,0.3333333333333333,0.7886507647472073,0.49132791774238416
919435,Finally i get a response frm ur team that ur concern is handled by executive team n they r best. Whn ur E team said thy dnt 1/2,customer_service,customer_service,0.2833328403860526,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. We've received your details and we are working on it. We'll reach out to you soon.,Finally i get a response frm ur team that ur concern is handled by executive team n they r best. Whn ur E team said thy dnt 1/2,We've received your details and we are working on it. We'll reach out to you soon.,0.0,0.75,0.3333333333333333,0.7886507647472073,0.4474642813787477
1188197,"Apparently, I'll be refund—I won't get my time back, sadly. I've logged a complaint, but wld love to know why you failed to deliver, twice!",return_refund,return_refund,0.37108749345460285,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Let's see what options we have top get this sorted! Reach out to us directly here:,"Apparently, I'll be refund—I won't get my time back, sadly. I've logged a complaint, but wld love to know why you failed to deliver, twice!",Let's see what options we have top get this sorted! Reach out to us directly here:,0.0,0.8,0.3333333333333333,0.7297276980311308,0.4561258213713362
409323,"No, that was how much you owed me.",payment_billing,customer_service,0.1741233017430353,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Was the £5 promo voucher offered as a goodwill gesture for a poor experience?,"No, that was how much you owed me.",Was the £5 promo voucher offered as a goodwill gesture for a poor experience?,0.0,0.7777777777777778,0.0,0.7886507647472073,0.39051983693430325
360703,Yes ... 3 days ...Tracking #: 182110389807,order_delivery,order_delivery,0.2855539881291591,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. I'm sorry, Lokendra. Did we miss the estimated delivery date?",Yes ... 3 days ...Tracking #: 182110389807,"I'm sorry, Lokendra. Did we miss the estimated delivery date?",0.0,0.75,0.0,0.7886507647472073,0.38079761471208107
1188563,even that was done on Monday night. No change in status,order_delivery,order_delivery,0.25382530699844613,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. Apologies for the delay in delivery. Please escalate this to our support team here: 1/2,even that was done on Monday night. No change in status,Apologies for the delay in delivery. Please escalate this to our support team here: 1/2,0.0,0.8181818181818182,0.3333333333333333,0.7628693657641714,0.4674607078949287
1511976,That it's heading to a local Amazon shipping center to than be delivered by local carrier.,order_delivery,order_delivery,0.2970314646974358,1.0,ESCALATE,low intent confidence,Thanks for reaching out. We aim to meet the delivery date. Look out for any order updates and keep us posted.,That it's heading to a local Amazon shipping center to than be delivered by local carrier.,We aim to meet the delivery date. Look out for any order updates and keep us posted.,0.0,0.8,0.3333333333333333,0.8093107136677958,0.468063273716836
281426,"I've been rung about 15 times today. I didn't contact CS. I have now spoken to someone and the calls have stopped, thankfully. Thank you.",customer_service,general_feedback,0.23337493543333723,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. Hi Alastair, please tell us more about what happened without sharing personal information. We wouldn't normally call.","I've been rung about 15 times today. I didn't contact CS. I have now spoken to someone and the calls have stopped, thankfully. Thank you.","Hi Alastair, please tell us more about what happened without sharing personal information. We wouldn't normally call.",0.07142857142857142,0.875,0.3333333333333333,0.826253287234524,0.5182832311804166
1818235,I just asked them why me? Because same order of my friend got dispatched. What their reply was he is lucky. Damn such an customer service.,order_delivery,order_delivery,0.255647246960989,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. Sorry to know about the order cancellation. Please connect with us here: (1/2),I just asked them why me? Because same order of my friend got dispatched. What their reply was he is lucky. Damn such an customer service.,Sorry to know about the order cancellation. Please connect with us here: (1/2),0.0625,0.8181818181818182,0.3333333333333333,0.7297276980311308,0.4812394577349726
1589990,"It worked fine for the other order I placed. Just the issue with this order, not an app/device issue. Thanks anyway!!",order_delivery,general_feedback,0.2314235342777098,1.0000000000000002,ESCALATE,low intent confidence,"Thanks for reaching out. I get your concern, request you to uninstall and reinstall the app and try adding your shipping address again.","It worked fine for the other order I placed. Just the issue with this order, not an app/device issue. Thanks anyway!!","I get your concern, request you to uninstall and reinstall the app and try adding your shipping address again.",0.08333333333333333,0.8181818181818182,0.3333333333333333,0.826253287234524,0.5019682961154817
2435678,Let the public know about your services.. That is my main motive,customer_service,customer_service,0.19520826602830627,1.0000000000000002,ESCALATE,low intent confidence,"Thanks for reaching out. sorted ASAP! Please don't provide order details, we consider it as personal info. Our page is visible to the public. 2/2",Let the public know about your services.. That is my main motive,"sorted ASAP! Please don't provide order details, we consider it as personal info. Our page is visible to the public. 2/2",0.125,0.8571428571428571,0.3333333333333333,0.8627308763190273,0.5335762981145207
876964,only you make promises and nothing.,general_feedback,general_feedback,0.256619426781852,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. Sorry about this experience. We have already responded to and we'll look into this.,only you make promises and nothing.,Sorry about this experience. We have already responded to and we'll look into this.,0.0,0.8181818181818182,0.0,0.7297276980311308,0.395822791068306
349358,Are you going to refund my money or not? Refund it asap.,return_refund,return_refund,0.6067658942180639,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. This was certainly not intended, we apologize here. I'll ensure to share your comments internally to work on.",Are you going to refund my money or not? Refund it asap.,"This was certainly not intended, we apologize here. I'll ensure to share your comments internally to work on.",0.0,0.8461538461538461,0.0,0.826253287234524,0.4200918392390247
657888,One of my packages was delayed by 2 days last week and nobody at amazon knew why it was delayed and it was through amazon logistic,order_delivery,order_delivery,0.3275377617796773,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. Are you currently experiencing a delay with an order you recently placed? If so, what does the order status show upon review:",One of my packages was delayed by 2 days last week and nobody at amazon knew why it was delayed and it was through amazon logistic,"Are you currently experiencing a delay with an order you recently placed? If so, what does the order status show upon review:",0.0,0.8666666666666667,0.0,0.8524143315538772,0.4311954830664149
275498,Well it is already out there. Why am I filling this form? i don’t see any point if the feedback is going back to amazon.in. Already sent thm,customer_service,customer_service,0.28480925337537216,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Don’t provide your order details as we consider them to be personal information. Our Twitter page is visible to public.(2/2),Well it is already out there. Why am I filling this form? i don’t see any point if the feedback is going back to amazon.in. Already sent thm,Don’t provide your order details as we consider them to be personal information. Our Twitter page is visible to public.(2/2),0.0,0.8571428571428571,0.0,0.8524143315538771,0.42786214973308156
910377,All day green line has been just above the arrival dot. Now its gone back up!!!!!,order_delivery,order_delivery,0.26033542243986485,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. I'm sorry to hear about this! Without sharing personal information, can you verify the latest tracking status for the order?",All day green line has been just above the arrival dot. Now its gone back up!!!!!,"I'm sorry to hear about this! Without sharing personal information, can you verify the latest tracking status for the order?",0.0,0.8666666666666667,0.0,0.8404075302178391,0.42939446286600924
612697,It was online and all we got was an email saying it wasn't possible and to contact customer services.,customer_service,customer_service,0.31749030134311135,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. Thank you for confirming. When you spoke with us, did we explain why a refund has not been processed? Have we provided an updated delivery date?",It was online and all we got was an email saying it wasn't possible and to contact customer services.,"Thank you for confirming. When you spoke with us, did we explain why a refund has not been processed? Have we provided an updated delivery date?",0.0,0.875,0.3333333333333333,0.8524143315538771,0.5007788163997482
1665286,Please solve my problem. I booked the product to give it as a Gift.,order_delivery,order_delivery,0.2119323675794686,1.0000000000000002,ESCALATE,low intent confidence,"Thanks for reaching out. Please don't provide your details, as we consider it to be personal information. Our Twitter page is visible to the public.",Please solve my problem. I booked the product to give it as a Gift,"Please don't provide your details, as we consider it to be personal information. Our Twitter page is visible to the public.",0.14285714285714285,0.8461538461538461,0.3333333333333333,0.8404075302178391,0.5317387852103316
